05/04 07:17:00 FINE sim.Admin|Log for simulation 12 started
05/04 07:24:09 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1095234396 Cmp Bid: 1
05/04 07:24:09 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1095234396 Cmp Bid: 2969
05/04 07:24:09 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1095234396 Cmp Bid: 2856
05/04 07:24:09 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1424477139564627 Cmp ID: 1095234396 Cmp Bid: 48
05/04 07:24:10 INFO sim.Simulation|***** START OF TIME 43 *****
05/04 07:24:10 INFO agents.DemandAgent|Day 43 : Auction pending campaign: CampaignImpl [id=1095234396, reachImps=6250, dayStart=44, dayEnd=48, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:24:10 FINE agents.DemandAgent|Day 43 :Reporting auction results...CampaignImpl [id=1095234396, reachImps=6250, dayStart=44, dayEnd=48, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2028.0, advertiser=DummyAdnetwork-2]
05/04 07:24:10 INFO agents.DemandAgent|Day 43 :Notifying new campaign opportunity: CampaignImpl [id=985272373, reachImps=3750, dayStart=45, dayEnd=47, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:24:18 INFO sim.Simulation|***** START OF TIME 43 COMPLETE *****
05/04 07:24:18 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 985272373 Cmp Bid: 3066
05/04 07:24:18 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 985272373 Cmp Bid: 2337
05/04 07:24:18 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 985272373 Cmp Bid: 1
05/04 07:24:18 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 985272373 Cmp Bid: 1
05/04 07:24:18 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 985272373 Cmp Bid: 1
05/04 07:24:18 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 985272373 Cmp Bid: 3088
05/04 07:24:18 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 985272373 Cmp Bid: 2773
05/04 07:24:18 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15600094138110607 Cmp ID: 985272373 Cmp Bid: 46
05/04 07:24:20 INFO sim.Simulation|***** START OF TIME 44 *****
05/04 07:24:20 INFO agents.DemandAgent|Day 44 : Auction pending campaign: CampaignImpl [id=985272373, reachImps=3750, dayStart=45, dayEnd=47, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:24:20 INFO agents.DemandAgent|Day 44 : Campaign auction: Not allocated
05/04 07:24:20 INFO demand.CampaignImpl|Campaign 154056941 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=6255.0, otherImps=0.0, cost=9.416184340459786E-4] Reach 6250 ERR 1.0007598187470461 Budget 3.305262195884054 Revenue 3.3077735960643895
05/04 07:24:20 FINE agents.DemandAgent|Day 44 :Reporting auction results...CampaignImpl [id=985272373, reachImps=3750, dayStart=45, dayEnd=47, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 07:24:20 INFO agents.DemandAgent|Day 44 :Notifying new campaign opportunity: CampaignImpl [id=1871620387, reachImps=12500, dayStart=46, dayEnd=55, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:24:29 INFO sim.Simulation|***** START OF TIME 44 COMPLETE *****
05/04 07:24:29 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1871620387 Cmp Bid: 2918
05/04 07:24:29 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1871620387 Cmp Bid: 2205
05/04 07:24:29 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1871620387 Cmp Bid: 1
05/04 07:24:29 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1871620387 Cmp Bid: 1
05/04 07:24:29 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1871620387 Cmp Bid: 1
05/04 07:24:29 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1871620387 Cmp Bid: 2048
05/04 07:24:29 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1871620387 Cmp Bid: 2043
05/04 07:24:29 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1509541188114668 Cmp ID: 1871620387 Cmp Bid: 50
05/04 07:24:30 INFO sim.Simulation|***** START OF TIME 45 *****
05/04 07:24:30 INFO agents.DemandAgent|Day 45 : Auction pending campaign: CampaignImpl [id=1871620387, reachImps=12500, dayStart=46, dayEnd=55, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:24:30 FINE agents.DemandAgent|Day 45 :Reporting auction results...CampaignImpl [id=1871620387, reachImps=12500, dayStart=46, dayEnd=55, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2918.0, advertiser=DummyAdnetwork]
05/04 07:24:30 INFO agents.DemandAgent|Day 45 :Notifying new campaign opportunity: CampaignImpl [id=636883008, reachImps=12500, dayStart=47, dayEnd=51, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:24:31 INFO sim.Simulation|***** START OF TIME 45 COMPLETE *****
05/04 07:24:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 636883008 Cmp Bid: 3136
05/04 07:24:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 636883008 Cmp Bid: 2873
05/04 07:24:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 636883008 Cmp Bid: 1
05/04 07:24:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 636883008 Cmp Bid: 1
05/04 07:24:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 636883008 Cmp Bid: 1
05/04 07:24:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 636883008 Cmp Bid: 2253
05/04 07:24:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 636883008 Cmp Bid: 3187
05/04 07:24:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12082902084467832 Cmp ID: 636883008 Cmp Bid: 93
05/04 07:24:40 INFO sim.Simulation|***** START OF TIME 46 *****
05/04 07:24:40 INFO agents.DemandAgent|Day 46 : Auction pending campaign: CampaignImpl [id=636883008, reachImps=12500, dayStart=47, dayEnd=51, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:24:40 FINE agents.DemandAgent|Day 46 :Reporting auction results...CampaignImpl [id=636883008, reachImps=12500, dayStart=47, dayEnd=51, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=3187.0, advertiser=DummyAdnetwork-7]
05/04 07:24:40 INFO agents.DemandAgent|Day 46 :Notifying new campaign opportunity: CampaignImpl [id=2022475125, reachImps=12500, dayStart=48, dayEnd=57, targetSegment=[FEMALE, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:24:42 INFO sim.Simulation|***** START OF TIME 46 COMPLETE *****
05/04 07:24:42 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 2022475125 Cmp Bid: 2477
05/04 07:24:42 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 2022475125 Cmp Bid: 3133
05/04 07:24:42 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 2022475125 Cmp Bid: 1
05/04 07:24:42 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 2022475125 Cmp Bid: 1
05/04 07:24:42 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 2022475125 Cmp Bid: 1
05/04 07:24:42 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 2022475125 Cmp Bid: 2694
05/04 07:24:42 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 2022475125 Cmp Bid: 2123
05/04 07:24:42 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12039528294696795 Cmp ID: 2022475125 Cmp Bid: 50
05/04 07:24:50 INFO sim.Simulation|***** START OF TIME 47 *****
05/04 07:24:50 INFO agents.DemandAgent|Day 47 : Auction pending campaign: CampaignImpl [id=2022475125, reachImps=12500, dayStart=48, dayEnd=57, targetSegment=[FEMALE, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:24:50 FINE agents.DemandAgent|Day 47 :Reporting auction results...CampaignImpl [id=2022475125, reachImps=12500, dayStart=48, dayEnd=57, targetSegment=[FEMALE, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=5.1513691299679625, advertiser=DummyAdnetwork]
05/04 07:24:50 INFO agents.DemandAgent|Day 47 :Notifying new campaign opportunity: CampaignImpl [id=696184758, reachImps=6250, dayStart=49, dayEnd=58, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:25:02 INFO sim.Simulation|***** START OF TIME 47 COMPLETE *****
05/04 07:25:02 INFO sim.Simulation|***** START OF TIME 48 *****
05/04 07:25:02 INFO agents.DemandAgent|Day 48 : Auction pending campaign: CampaignImpl [id=696184758, reachImps=6250, dayStart=49, dayEnd=58, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:25:02 INFO agents.DemandAgent|Day 48 : Campaign auction: Not allocated
05/04 07:25:02 INFO demand.CampaignImpl|Campaign 317937178 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=12505.0, otherImps=0.0, cost=0.002056299616783406] Reach 12500 ERR 1.0003607980854015 Budget 6.395461780257168 Revenue 6.397769250622743
05/04 07:25:02 FINE agents.DemandAgent|Day 48 :Reporting auction results...CampaignImpl [id=696184758, reachImps=6250, dayStart=49, dayEnd=58, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 07:25:02 INFO agents.DemandAgent|Day 48 :Notifying new campaign opportunity: CampaignImpl [id=1051371529, reachImps=3750, dayStart=50, dayEnd=59, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:26:44 INFO sim.Simulation|***** START OF TIME 48 COMPLETE *****
05/04 07:26:44 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 696184758 Cmp Bid: 2079
05/04 07:26:44 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 696184758 Cmp Bid: 3287
05/04 07:26:44 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 696184758 Cmp Bid: 1
05/04 07:26:44 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 696184758 Cmp Bid: 1
05/04 07:26:44 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 696184758 Cmp Bid: 1
05/04 07:26:44 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 696184758 Cmp Bid: 2495
05/04 07:26:44 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 696184758 Cmp Bid: 2431
05/04 07:26:44 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1611552312287787 Cmp ID: 696184758 Cmp Bid: 23
05/04 07:26:45 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1051371529 Cmp Bid: 2842
05/04 07:26:45 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1051371529 Cmp Bid: 2522
05/04 07:26:45 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1051371529 Cmp Bid: 1
05/04 07:26:45 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1051371529 Cmp Bid: 1
05/04 07:26:45 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1051371529 Cmp Bid: 1
05/04 07:26:45 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1051371529 Cmp Bid: 3065
05/04 07:26:45 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1051371529 Cmp Bid: 2276
05/04 07:26:45 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17805515177720993 Cmp ID: 1051371529 Cmp Bid: 14
05/04 07:26:48 INFO sim.Simulation|***** START OF TIME 49 *****
05/04 07:26:48 INFO agents.DemandAgent|Day 49 : Auction pending campaign: CampaignImpl [id=1051371529, reachImps=3750, dayStart=50, dayEnd=59, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:26:48 INFO demand.CampaignImpl|Campaign 1095234396 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=6252.0, otherImps=0.0, cost=0.0011299993169719004] Reach 6250 ERR 1.000280915668682 Budget 2028.0 Revenue 2028.5696969760872
05/04 07:26:48 FINE agents.DemandAgent|Day 49 :Reporting auction results...CampaignImpl [id=1051371529, reachImps=3750, dayStart=50, dayEnd=59, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2.573273728202628, advertiser=DummyAdnetwork-7]
05/04 07:26:48 INFO agents.DemandAgent|Day 49 :Notifying new campaign opportunity: CampaignImpl [id=147245812, reachImps=6250, dayStart=51, dayEnd=53, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:26:49 INFO sim.Simulation|***** START OF TIME 49 COMPLETE *****
05/04 07:26:49 INFO sim.Simulation|***** START OF TIME 50 *****
05/04 07:26:49 INFO agents.DemandAgent|Day 50 : Auction pending campaign: CampaignImpl [id=147245812, reachImps=6250, dayStart=51, dayEnd=53, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:26:49 INFO agents.DemandAgent|Day 50 : Campaign auction: Not allocated
05/04 07:26:49 FINE agents.DemandAgent|Day 50 :Reporting auction results...CampaignImpl [id=147245812, reachImps=6250, dayStart=51, dayEnd=53, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 07:26:49 INFO agents.DemandAgent|Day 50 :Notifying new campaign opportunity: CampaignImpl [id=1939447542, reachImps=12500, dayStart=52, dayEnd=54, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:26:54 INFO sim.Simulation|***** START OF TIME 50 COMPLETE *****
05/04 07:26:54 INFO sim.Simulation|***** START OF TIME 51 *****
05/04 07:26:54 INFO agents.DemandAgent|Day 51 : Auction pending campaign: CampaignImpl [id=1939447542, reachImps=12500, dayStart=52, dayEnd=54, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:26:54 INFO agents.DemandAgent|Day 51 : Campaign auction: Not allocated
05/04 07:26:54 FINE agents.DemandAgent|Day 51 :Reporting auction results...CampaignImpl [id=1939447542, reachImps=12500, dayStart=52, dayEnd=54, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 07:27:06 INFO sim.Simulation|***** START OF TIME 51 COMPLETE *****
05/04 07:27:06 INFO sim.Simulation|***** START OF TIME 52 *****
05/04 07:27:06 INFO agents.DemandAgent|Day 52 : No pending campaign to auction
05/04 07:27:06 INFO demand.CampaignImpl|Campaign 398219177 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=12505.0, otherImps=0.0, cost=0.0020330258215987117] Reach 12500 ERR 1.0003607980854015 Budget 2566.0 Revenue 2566.9258078871403
05/04 07:27:06 INFO demand.CampaignImpl|Campaign 636883008 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=12505.0, otherImps=0.0, cost=0.0017205852788718] Reach 12500 ERR 1.0003607980854015 Budget 3187.0 Revenue 3188.1498634981745
05/04 07:27:06 FINE agents.DemandAgent|Day 52 :Reporting auction results...No pending campaign
05/04 07:27:10 INFO sim.Simulation|***** START OF TIME 52 COMPLETE *****
05/04 07:27:10 INFO sim.Simulation|***** START OF TIME 53 *****
05/04 07:27:10 INFO agents.DemandAgent|Day 53 : No pending campaign to auction
05/04 07:27:10 FINE agents.DemandAgent|Day 53 :Reporting auction results...No pending campaign
05/04 07:27:10 INFO agents.DemandAgent|Day 53 :Notifying new campaign opportunity: CampaignImpl [id=664805835, reachImps=3750, dayStart=55, dayEnd=57, targetSegment=[FEMALE, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:27:21 INFO sim.Simulation|***** START OF TIME 53 COMPLETE *****
05/04 07:27:21 INFO sim.Simulation|***** START OF TIME 54 *****
05/04 07:27:21 INFO agents.DemandAgent|Day 54 : Auction pending campaign: CampaignImpl [id=664805835, reachImps=3750, dayStart=55, dayEnd=57, targetSegment=[FEMALE, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:27:21 INFO agents.DemandAgent|Day 54 : Campaign auction: Not allocated
05/04 07:27:21 FINE agents.DemandAgent|Day 54 :Reporting auction results...CampaignImpl [id=664805835, reachImps=3750, dayStart=55, dayEnd=57, targetSegment=[FEMALE, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 07:30:22 WARNING sim.Admin|requesting overdue simulation 12 to end
05/04 07:30:22 FINE sim.Simulation|Simulation 12 is requested to stop
05/04 07:30:22 WARNING sim.Admin|requesting overdue simulation 12 to end
05/04 07:30:22 FINE sim.Simulation|Simulation 12 is requested to stop
05/04 07:30:22 WARNING sim.Admin|requesting overdue simulation 12 to end
05/04 07:30:22 FINE sim.Simulation|Simulation 12 is requested to stop
05/04 07:30:22 WARNING sim.Admin|requesting overdue simulation 12 to end
05/04 07:30:22 FINE sim.Simulation|Simulation 12 is requested to stop
05/04 07:30:22 WARNING sim.Admin|requesting overdue simulation 12 to end
05/04 07:30:22 FINE sim.Simulation|Simulation 12 is requested to stop
05/04 07:30:22 INFO sim.Simulation|***** START OF TIME 54 COMPLETE *****
05/04 07:30:22 INFO sim.Simulation|***** START OF TIME 55 *****
05/04 07:30:22 INFO agents.DemandAgent|Day 55 : No pending campaign to auction
05/04 07:30:22 FINE agents.DemandAgent|Day 55 :Reporting auction results...No pending campaign
05/04 07:30:22 INFO sim.Simulation|***** START OF TIME 55 COMPLETE *****
05/04 07:30:22 INFO sim.Simulation|***** START OF TIME 56 *****
05/04 07:30:22 INFO agents.DemandAgent|Day 56 : No pending campaign to auction
05/04 07:30:22 INFO demand.CampaignImpl|Campaign 1871620387 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=12505.0, otherImps=0.0, cost=0.0020216356656929477] Reach 12500 ERR 1.0003607980854015 Budget 2918.0 Revenue 2919.0528088132014
05/04 07:30:22 FINE agents.DemandAgent|Day 56 :Reporting auction results...No pending campaign
05/04 07:30:22 INFO sim.Simulation|***** START OF TIME 56 COMPLETE *****
05/04 07:30:22 INFO sim.Simulation|***** START OF TIME 57 *****
05/04 07:30:22 INFO agents.DemandAgent|Day 57 : No pending campaign to auction
05/04 07:30:22 FINE agents.DemandAgent|Day 57 :Reporting auction results...No pending campaign
05/04 07:30:22 INFO sim.Simulation|***** START OF TIME 57 COMPLETE *****
05/04 07:30:22 INFO sim.Simulation|***** START OF TIME 58 *****
05/04 07:30:22 INFO agents.DemandAgent|Day 58 : No pending campaign to auction
05/04 07:30:22 INFO demand.CampaignImpl|Campaign 2022475125 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=12503.0, otherImps=0.0, cost=0.0021003582707883215] Reach 12500 ERR 1.000201007137223 Budget 5.1513691299679625 Revenue 5.152404591929556
05/04 07:30:22 FINE agents.DemandAgent|Day 58 :Reporting auction results...No pending campaign
05/04 07:30:22 INFO sim.Simulation|***** START OF TIME 58 COMPLETE *****
05/04 07:30:23 INFO sim.Simulation|***** START OF TIME 59 *****
05/04 07:30:23 INFO agents.DemandAgent|Day 59 : No pending campaign to auction
05/04 07:30:23 FINE agents.DemandAgent|Day 59 :Reporting auction results...No pending campaign
05/04 07:30:23 INFO sim.Simulation|***** START OF TIME 59 COMPLETE *****
05/04 07:30:23 INFO sim.Simulation|***** START OF TIME 60 *****
05/04 07:30:23 FINE sim.Simulation|Simulation 12 is requested to stop
05/04 07:30:23 INFO agents.DemandAgent|Day 60 : No pending campaign to auction
05/04 07:30:23 INFO demand.CampaignImpl|Campaign 1051371529 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 3750 ERR 0.0 Budget 2.573273728202628 Revenue 0.0
05/04 07:30:23 FINE agents.DemandAgent|Day 60 :Reporting auction results...No pending campaign
05/04 07:30:23 INFO sim.Simulation|***** START OF TIME 60 COMPLETE *****
05/04 07:30:23 INFO sim.Simulation|***** START OF TIME 61 *****
05/04 07:30:23 FINE sim.Simulation|Simulation 12 is requested to stop
05/04 07:30:23 INFO agents.DemandAgent|Day 61 : No pending campaign to auction
05/04 07:30:23 FINE agents.DemandAgent|Day 61 :Reporting auction results...No pending campaign
05/04 07:30:23 INFO sim.Simulation|***** START OF TIME 61 COMPLETE *****
05/04 07:30:24 INFO sim.Simulation|***** START OF TIME 62 *****
05/04 07:30:24 FINE sim.Simulation|Simulation 12 is requested to stop
05/04 07:30:24 INFO agents.DemandAgent|Day 62 : No pending campaign to auction
05/04 07:30:24 FINE agents.DemandAgent|Day 62 :Reporting auction results...No pending campaign
05/04 07:30:24 INFO sim.Simulation|***** START OF TIME 62 COMPLETE *****
05/04 07:30:24 INFO sim.Simulation|***** START OF TIME 63 *****
05/04 07:30:24 FINE sim.Simulation|Simulation 12 is requested to stop
05/04 07:30:24 INFO agents.DemandAgent|Day 63 : No pending campaign to auction
05/04 07:30:24 FINE agents.DemandAgent|Day 63 :Reporting auction results...No pending campaign
05/04 07:30:24 INFO sim.Simulation|***** START OF TIME 63 COMPLETE *****
05/04 07:30:24 FINE sim.Simulation|Simulation 12 is preparing to stop
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 147245812 Cmp Bid: 2576
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 147245812 Cmp Bid: 2962
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 147245812 Cmp Bid: 1
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 147245812 Cmp Bid: 1
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 147245812 Cmp Bid: 1
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 147245812 Cmp Bid: 2232
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 147245812 Cmp Bid: 3125
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1939447542 Cmp Bid: 2525
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1939447542 Cmp Bid: 2419
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1939447542 Cmp Bid: 1
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1939447542 Cmp Bid: 1
05/04 07:30:25 FINE agents.DemandAgent|Day 63 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1939447542 Cmp Bid: 1
