05/04 06:31:00 FINE sim.Admin|Log for simulation 7 started
05/04 06:37:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1119328704 Cmp Bid: 1
05/04 06:37:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1119328704 Cmp Bid: 1
05/04 06:37:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1119328704 Cmp Bid: 1
05/04 06:37:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11913270367963041 Cmp ID: 1119328704 Cmp Bid: 1
05/04 06:37:50 INFO sim.Simulation|***** START OF TIME 41 *****
05/04 06:37:50 INFO agents.DemandAgent|Day 41 : Auction pending campaign: CampaignImpl [id=1119328704, reachImps=6250, dayStart=42, dayEnd=46, targetSegment=[YOUNG, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:50 INFO demand.CampaignImpl|Campaign 273462391 ended for advertiser DummyAdnetwork-4. Stats CampaignStats [tartgetedImps=6251.0, otherImps=0.0, cost=0.001485792672481018] Reach 6250 ERR 1.0001210724824774 Budget 2.3588472342796662 Revenue 2.3591328257701054
05/04 06:37:50 INFO demand.CampaignImpl|Campaign 2140650341 ended for advertiser DummyAdnetwork-4. Stats CampaignStats [tartgetedImps=12500.5, otherImps=0.0, cost=0.0021166289294675474] Reach 12500 ERR 1.0000011215004994 Budget 2466.0 Revenue 2466.0027656202315
05/04 06:37:50 FINE agents.DemandAgent|Day 41 :Reporting auction results...CampaignImpl [id=1119328704, reachImps=6250, dayStart=42, dayEnd=46, targetSegment=[YOUNG, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2198.0, advertiser=DummyAdnetwork-4]
05/04 06:37:50 INFO agents.DemandAgent|Day 41 :Notifying new campaign opportunity: CampaignImpl [id=559817868, reachImps=12500, dayStart=43, dayEnd=45, targetSegment=[LOW_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:50 INFO sim.Simulation|***** START OF TIME 41 COMPLETE *****
05/04 06:37:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 559817868 Cmp Bid: 1
05/04 06:37:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 559817868 Cmp Bid: 2220
05/04 06:37:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 559817868 Cmp Bid: 2235
05/04 06:37:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 559817868 Cmp Bid: 3261
05/04 06:37:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 559817868 Cmp Bid: 1
05/04 06:37:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 559817868 Cmp Bid: 1
05/04 06:37:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 559817868 Cmp Bid: 1
05/04 06:37:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from adv1 : UCS Bid: 0.10836642404756894 Cmp ID: 559817868 Cmp Bid: 1
05/04 06:38:00 INFO sim.Simulation|***** START OF TIME 42 *****
05/04 06:38:00 INFO agents.DemandAgent|Day 42 : Auction pending campaign: CampaignImpl [id=559817868, reachImps=12500, dayStart=43, dayEnd=45, targetSegment=[LOW_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:00 FINE agents.DemandAgent|Day 42 :Reporting auction results...CampaignImpl [id=559817868, reachImps=12500, dayStart=43, dayEnd=45, targetSegment=[LOW_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=2.7417531065952825, advertiser=DummyAdnetwork-2]
05/04 06:38:00 INFO agents.DemandAgent|Day 42 :Notifying new campaign opportunity: CampaignImpl [id=1387993894, reachImps=6250, dayStart=44, dayEnd=46, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:00 INFO sim.Simulation|***** START OF TIME 42 COMPLETE *****
05/04 06:38:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1387993894 Cmp Bid: 1
05/04 06:38:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 1387993894 Cmp Bid: 3224
05/04 06:38:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1387993894 Cmp Bid: 2204
05/04 06:38:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 1387993894 Cmp Bid: 2515
05/04 06:38:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1387993894 Cmp Bid: 1
05/04 06:38:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1387993894 Cmp Bid: 1
05/04 06:38:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1387993894 Cmp Bid: 1
05/04 06:38:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1649015234091002 Cmp ID: 1387993894 Cmp Bid: 1
05/04 06:38:01 SEVERE tact.TACTConnection|sample@tact-1: closed from other side
05/04 06:38:10 INFO sim.Simulation|***** START OF TIME 43 *****
05/04 06:38:10 INFO agents.DemandAgent|Day 43 : Auction pending campaign: CampaignImpl [id=1387993894, reachImps=6250, dayStart=44, dayEnd=46, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:10 INFO demand.CampaignImpl|Campaign 1457486542 ended for advertiser DummyAdnetwork-4. Stats CampaignStats [tartgetedImps=3752.0, otherImps=0.0, cost=5.986532609923399E-4] Reach 3750 ERR 1.000493877437059 Budget 3.0936105227394193 Revenue 3.095138387175649
05/04 06:38:10 FINE agents.DemandAgent|Day 43 :Reporting auction results...CampaignImpl [id=1387993894, reachImps=6250, dayStart=44, dayEnd=46, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=3224.0, advertiser=DummyAdnetwork-2]
05/04 06:38:10 INFO agents.DemandAgent|Day 43 :Notifying new campaign opportunity: CampaignImpl [id=619846325, reachImps=3750, dayStart=45, dayEnd=54, targetSegment=[LOW_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:10 INFO sim.Simulation|***** START OF TIME 43 COMPLETE *****
05/04 06:38:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 619846325 Cmp Bid: 1
05/04 06:38:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 619846325 Cmp Bid: 2921
05/04 06:38:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 619846325 Cmp Bid: 2614
05/04 06:38:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 619846325 Cmp Bid: 2100
05/04 06:38:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 619846325 Cmp Bid: 1
05/04 06:38:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 619846325 Cmp Bid: 1
05/04 06:38:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 619846325 Cmp Bid: 1
05/04 06:38:20 INFO sim.Simulation|***** START OF TIME 44 *****
05/04 06:38:20 INFO agents.DemandAgent|Day 44 : Auction pending campaign: CampaignImpl [id=619846325, reachImps=3750, dayStart=45, dayEnd=54, targetSegment=[LOW_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:20 INFO demand.CampaignImpl|Campaign 306408548 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=6251.0, otherImps=0.0, cost=0.0011247602930011787] Reach 6250 ERR 1.0001210724824774 Budget 5.036733661336342 Revenue 5.037343471184298
05/04 06:38:20 INFO demand.CampaignImpl|Campaign 1928228501 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=6250.5, otherImps=0.0, cost=9.936323122725422E-4] Reach 6250 ERR 1.0000411116958978 Budget 2277.0 Revenue 2277.0936113315593
05/04 06:38:20 FINE agents.DemandAgent|Day 44 :Reporting auction results...CampaignImpl [id=619846325, reachImps=3750, dayStart=45, dayEnd=54, targetSegment=[LOW_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=3.6069698822067124, advertiser=DummyAdnetwork-4]
05/04 06:38:20 INFO agents.DemandAgent|Day 44 :Notifying new campaign opportunity: CampaignImpl [id=655737253, reachImps=12500, dayStart=46, dayEnd=48, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:20 INFO sim.Simulation|***** START OF TIME 44 COMPLETE *****
05/04 06:38:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 655737253 Cmp Bid: 1
05/04 06:38:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 655737253 Cmp Bid: 2912
05/04 06:38:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 655737253 Cmp Bid: 2488
05/04 06:38:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 655737253 Cmp Bid: 2570
05/04 06:38:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 655737253 Cmp Bid: 1
05/04 06:38:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 655737253 Cmp Bid: 1
05/04 06:38:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 655737253 Cmp Bid: 1
05/04 06:38:30 INFO sim.Simulation|***** START OF TIME 45 *****
05/04 06:38:30 INFO agents.DemandAgent|Day 45 : Auction pending campaign: CampaignImpl [id=655737253, reachImps=12500, dayStart=46, dayEnd=48, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:30 INFO demand.CampaignImpl|Campaign 1439666593 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=12501.0, otherImps=0.0, cost=0.00178684057722751] Reach 12500 ERR 1.0000411116958978 Budget 2.594554259892487 Revenue 2.5946609264182103
05/04 06:38:30 FINE agents.DemandAgent|Day 45 :Reporting auction results...CampaignImpl [id=655737253, reachImps=12500, dayStart=46, dayEnd=48, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=2.6471945170664286, advertiser=DummyAdnetwork-4]
05/04 06:38:30 INFO agents.DemandAgent|Day 45 :Notifying new campaign opportunity: CampaignImpl [id=770644179, reachImps=12500, dayStart=47, dayEnd=56, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:30 INFO sim.Simulation|***** START OF TIME 45 COMPLETE *****
05/04 06:38:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 770644179 Cmp Bid: 1
05/04 06:38:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 770644179 Cmp Bid: 2568
05/04 06:38:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 770644179 Cmp Bid: 2234
05/04 06:38:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 770644179 Cmp Bid: 2182
05/04 06:38:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 770644179 Cmp Bid: 1
05/04 06:38:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 770644179 Cmp Bid: 1
05/04 06:38:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 770644179 Cmp Bid: 1
05/04 06:38:40 INFO sim.Simulation|***** START OF TIME 46 *****
05/04 06:38:40 INFO agents.DemandAgent|Day 46 : Auction pending campaign: CampaignImpl [id=770644179, reachImps=12500, dayStart=47, dayEnd=56, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:40 INFO demand.CampaignImpl|Campaign 559817868 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=12502.0, otherImps=0.0, cost=0.002485442710766678] Reach 12500 ERR 1.0001210724824774 Budget 2.7417531065952825 Revenue 2.7420850574502382
05/04 06:38:40 FINE agents.DemandAgent|Day 46 :Reporting auction results...CampaignImpl [id=770644179, reachImps=12500, dayStart=47, dayEnd=56, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2.234529344070928, advertiser=DummyAdnetwork-4]
05/04 06:38:40 INFO agents.DemandAgent|Day 46 :Notifying new campaign opportunity: CampaignImpl [id=1368294232, reachImps=6250, dayStart=48, dayEnd=57, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:40 INFO sim.Simulation|***** START OF TIME 46 COMPLETE *****
05/04 06:38:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1368294232 Cmp Bid: 1
05/04 06:38:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 1368294232 Cmp Bid: 2483
05/04 06:38:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1368294232 Cmp Bid: 2013
05/04 06:38:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 1368294232 Cmp Bid: 2705
05/04 06:38:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1368294232 Cmp Bid: 1
05/04 06:38:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1368294232 Cmp Bid: 1
05/04 06:38:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1368294232 Cmp Bid: 1
05/04 06:38:50 INFO sim.Simulation|***** START OF TIME 47 *****
05/04 06:38:50 INFO agents.DemandAgent|Day 47 : Auction pending campaign: CampaignImpl [id=1368294232, reachImps=6250, dayStart=48, dayEnd=57, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:50 INFO demand.CampaignImpl|Campaign 1119328704 ended for advertiser DummyAdnetwork-4. Stats CampaignStats [tartgetedImps=6252.0, otherImps=0.0, cost=9.453914663883059E-4] Reach 6250 ERR 1.000280915668682 Budget 2198.0 Revenue 2198.617452639763
05/04 06:38:50 INFO demand.CampaignImpl|Campaign 1889111133 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=3751.0, otherImps=0.0, cost=5.382223858155918E-4] Reach 3750 ERR 1.0002276462165414 Budget 2496.0 Revenue 2496.568204956487
05/04 06:38:50 INFO demand.CampaignImpl|Campaign 1387993894 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=6251.5, otherImps=0.0, cost=0.001162034688818407] Reach 6250 ERR 1.000201007137223 Budget 3224.0 Revenue 3224.6480470104066
05/04 06:38:50 FINE agents.DemandAgent|Day 47 :Reporting auction results...CampaignImpl [id=1368294232, reachImps=6250, dayStart=48, dayEnd=57, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=2.641107507484131, advertiser=DummyAdnetwork-3]
05/04 06:38:50 INFO agents.DemandAgent|Day 47 :Notifying new campaign opportunity: CampaignImpl [id=1332592416, reachImps=3750, dayStart=49, dayEnd=51, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:38:50 INFO sim.Simulation|***** START OF TIME 47 COMPLETE *****
05/04 06:38:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1332592416 Cmp Bid: 1
05/04 06:38:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 1332592416 Cmp Bid: 2878
05/04 06:38:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1332592416 Cmp Bid: 2691
05/04 06:38:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 1332592416 Cmp Bid: 2379
05/04 06:38:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1332592416 Cmp Bid: 1
05/04 06:38:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1332592416 Cmp Bid: 1
05/04 06:38:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1332592416 Cmp Bid: 1
05/04 06:39:00 INFO sim.Simulation|***** START OF TIME 48 *****
05/04 06:39:00 INFO agents.DemandAgent|Day 48 : Auction pending campaign: CampaignImpl [id=1332592416, reachImps=3750, dayStart=49, dayEnd=51, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:39:00 INFO demand.CampaignImpl|Campaign 468909012 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 6250 ERR 0.0 Budget 6.246245365957207 Revenue 0.0
05/04 06:39:00 FINE agents.DemandAgent|Day 48 :Reporting auction results...CampaignImpl [id=1332592416, reachImps=3750, dayStart=49, dayEnd=51, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2379.0, advertiser=DummyAdnetwork-4]
05/04 06:39:00 INFO agents.DemandAgent|Day 48 :Notifying new campaign opportunity: CampaignImpl [id=2076406514, reachImps=3750, dayStart=50, dayEnd=54, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:39:00 INFO sim.Simulation|***** START OF TIME 48 COMPLETE *****
05/04 06:39:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 2076406514 Cmp Bid: 1
05/04 06:39:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 2076406514 Cmp Bid: 3187
05/04 06:39:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 2076406514 Cmp Bid: 2722
05/04 06:39:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 2076406514 Cmp Bid: 2577
05/04 06:39:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 2076406514 Cmp Bid: 1
05/04 06:39:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 2076406514 Cmp Bid: 1
05/04 06:39:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 2076406514 Cmp Bid: 1
05/04 06:39:10 INFO sim.Simulation|***** START OF TIME 49 *****
05/04 06:39:10 INFO agents.DemandAgent|Day 49 : Auction pending campaign: CampaignImpl [id=2076406514, reachImps=3750, dayStart=50, dayEnd=54, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:39:10 INFO demand.CampaignImpl|Campaign 655737253 ended for advertiser DummyAdnetwork-4. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 2.6471945170664286 Revenue 0.0
05/04 06:39:10 FINE agents.DemandAgent|Day 49 :Reporting auction results...CampaignImpl [id=2076406514, reachImps=3750, dayStart=50, dayEnd=54, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=3187.0, advertiser=DummyAdnetwork-2]
05/04 06:39:10 INFO agents.DemandAgent|Day 49 :Notifying new campaign opportunity: CampaignImpl [id=1794761775, reachImps=3750, dayStart=51, dayEnd=55, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:39:11 INFO sim.Simulation|***** START OF TIME 49 COMPLETE *****
05/04 06:39:11 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1794761775 Cmp Bid: 1
05/04 06:39:11 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 1794761775 Cmp Bid: 2034
05/04 06:39:11 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1794761775 Cmp Bid: 3083
05/04 06:39:11 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 1794761775 Cmp Bid: 2196
05/04 06:39:11 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1794761775 Cmp Bid: 1
05/04 06:39:11 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1794761775 Cmp Bid: 1
05/04 06:39:11 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1794761775 Cmp Bid: 1
05/04 06:39:20 INFO sim.Simulation|***** START OF TIME 50 *****
05/04 06:39:20 INFO agents.DemandAgent|Day 50 : Auction pending campaign: CampaignImpl [id=1794761775, reachImps=3750, dayStart=51, dayEnd=55, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:39:20 INFO demand.CampaignImpl|Campaign 1178031337 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 4.327790209992941 Revenue 0.0
05/04 06:39:20 FINE agents.DemandAgent|Day 50 :Reporting auction results...CampaignImpl [id=1794761775, reachImps=3750, dayStart=51, dayEnd=55, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=3.6065477001801307, advertiser=DummyAdnetwork-2]
05/04 06:39:20 INFO sim.Simulation|***** START OF TIME 50 COMPLETE *****
