05/04 07:06:00 FINE sim.Admin|Log for simulation 11 started
05/04 07:12:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1780935964 Cmp Bid: 1
05/04 07:12:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1780935964 Cmp Bid: 1
05/04 07:12:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1780935964 Cmp Bid: 1
05/04 07:12:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1780935964 Cmp Bid: 2460
05/04 07:12:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from adv1 : UCS Bid: 0.18168994353758647 Cmp ID: 1780935964 Cmp Bid: 93
05/04 07:12:50 INFO sim.Simulation|***** START OF TIME 41 *****
05/04 07:12:50 INFO agents.DemandAgent|Day 41 : Auction pending campaign: CampaignImpl [id=1780935964, reachImps=12500, dayStart=42, dayEnd=46, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:50 INFO demand.CampaignImpl|Campaign 668201806 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 6250 ERR 0.0 Budget 2430.0 Revenue 0.0
05/04 07:12:50 FINE agents.DemandAgent|Day 41 :Reporting auction results...CampaignImpl [id=1780935964, reachImps=12500, dayStart=42, dayEnd=46, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=2.4520171575468668, advertiser=DummyAdnetwork]
05/04 07:12:50 INFO agents.DemandAgent|Day 41 :Notifying new campaign opportunity: CampaignImpl [id=728193416, reachImps=3750, dayStart=43, dayEnd=52, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:50 INFO sim.Simulation|***** START OF TIME 41 COMPLETE *****
05/04 07:12:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 728193416 Cmp Bid: 3191
05/04 07:12:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 728193416 Cmp Bid: 1
05/04 07:12:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 728193416 Cmp Bid: 2712
05/04 07:12:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 728193416 Cmp Bid: 1
05/04 07:12:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 728193416 Cmp Bid: 1
05/04 07:12:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 728193416 Cmp Bid: 1
05/04 07:12:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 728193416 Cmp Bid: 3240
05/04 07:12:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17249514564637666 Cmp ID: 728193416 Cmp Bid: 13
05/04 07:13:00 INFO sim.Simulation|***** START OF TIME 42 *****
05/04 07:13:00 INFO agents.DemandAgent|Day 42 : Auction pending campaign: CampaignImpl [id=728193416, reachImps=3750, dayStart=43, dayEnd=52, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:00 INFO agents.DemandAgent|Day 42 : Campaign auction: Not allocated
05/04 07:13:00 INFO demand.CampaignImpl|Campaign 1882124018 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=3750.5, otherImps=0.0, cost=8.007460381463555E-4] Reach 3750 ERR 1.0000944217909102 Budget 3.40664804273869 Revenue 3.4069697045478864
05/04 07:13:00 FINE agents.DemandAgent|Day 42 :Reporting auction results...CampaignImpl [id=728193416, reachImps=3750, dayStart=43, dayEnd=52, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 07:13:00 INFO agents.DemandAgent|Day 42 :Notifying new campaign opportunity: CampaignImpl [id=1899299544, reachImps=3750, dayStart=44, dayEnd=48, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:00 INFO sim.Simulation|***** START OF TIME 42 COMPLETE *****
05/04 07:13:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1899299544 Cmp Bid: 2521
05/04 07:13:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1899299544 Cmp Bid: 1
05/04 07:13:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1899299544 Cmp Bid: 2385
05/04 07:13:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1899299544 Cmp Bid: 1
05/04 07:13:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1899299544 Cmp Bid: 1
05/04 07:13:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1899299544 Cmp Bid: 1
05/04 07:13:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1899299544 Cmp Bid: 3171
05/04 07:13:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11676724819093692 Cmp ID: 1899299544 Cmp Bid: 27
05/04 07:13:10 INFO sim.Simulation|***** START OF TIME 43 *****
05/04 07:13:10 INFO agents.DemandAgent|Day 43 : Auction pending campaign: CampaignImpl [id=1899299544, reachImps=3750, dayStart=44, dayEnd=48, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:10 INFO demand.CampaignImpl|Campaign 1573572968 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=12501.5, otherImps=0.0, cost=0.0021539426228842744] Reach 12500 ERR 1.000081095356201 Budget 2508.0 Revenue 2508.2033871533517
05/04 07:13:10 INFO demand.CampaignImpl|Campaign 1324547809 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=881.5, otherImps=0.0, cost=4330.0] Reach 6250 ERR 0.032214061197494384 Budget 4.321104320386316 Revenue 0.13920031901768215
05/04 07:13:10 FINE agents.DemandAgent|Day 43 :Reporting auction results...CampaignImpl [id=1899299544, reachImps=3750, dayStart=44, dayEnd=48, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2385.0, advertiser=DummyAdnetwork-3]
05/04 07:13:10 INFO agents.DemandAgent|Day 43 :Notifying new campaign opportunity: CampaignImpl [id=1930062210, reachImps=12500, dayStart=45, dayEnd=49, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:10 INFO sim.Simulation|***** START OF TIME 43 COMPLETE *****
05/04 07:13:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1930062210 Cmp Bid: 2581
05/04 07:13:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1930062210 Cmp Bid: 1
05/04 07:13:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1930062210 Cmp Bid: 2596
05/04 07:13:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1930062210 Cmp Bid: 1
05/04 07:13:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1930062210 Cmp Bid: 1
05/04 07:13:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1930062210 Cmp Bid: 1
05/04 07:13:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1930062210 Cmp Bid: 3085
05/04 07:13:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12291436293684152 Cmp ID: 1930062210 Cmp Bid: 96
05/04 07:13:20 INFO sim.Simulation|***** START OF TIME 44 *****
05/04 07:13:20 INFO agents.DemandAgent|Day 44 : Auction pending campaign: CampaignImpl [id=1930062210, reachImps=12500, dayStart=45, dayEnd=49, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:20 FINE agents.DemandAgent|Day 44 :Reporting auction results...CampaignImpl [id=1930062210, reachImps=12500, dayStart=45, dayEnd=49, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2581.0, advertiser=DummyAdnetwork]
05/04 07:13:20 INFO agents.DemandAgent|Day 44 :Notifying new campaign opportunity: CampaignImpl [id=841554191, reachImps=6250, dayStart=46, dayEnd=55, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:20 INFO sim.Simulation|***** START OF TIME 44 COMPLETE *****
05/04 07:13:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 841554191 Cmp Bid: 2622
05/04 07:13:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 841554191 Cmp Bid: 1
05/04 07:13:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 841554191 Cmp Bid: 2147
05/04 07:13:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 841554191 Cmp Bid: 1
05/04 07:13:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 841554191 Cmp Bid: 1
05/04 07:13:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 841554191 Cmp Bid: 1
05/04 07:13:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 841554191 Cmp Bid: 3011
05/04 07:13:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15016485823446438 Cmp ID: 841554191 Cmp Bid: 23
05/04 07:13:30 INFO sim.Simulation|***** START OF TIME 45 *****
05/04 07:13:30 INFO agents.DemandAgent|Day 45 : Auction pending campaign: CampaignImpl [id=841554191, reachImps=6250, dayStart=46, dayEnd=55, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:30 INFO demand.CampaignImpl|Campaign 1068218203 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=6251.5, otherImps=0.0, cost=0.00112682800379631] Reach 6250 ERR 1.000201007137223 Budget 3.8041316107452694 Revenue 3.8048962683499647
05/04 07:13:30 FINE agents.DemandAgent|Day 45 :Reporting auction results...CampaignImpl [id=841554191, reachImps=6250, dayStart=46, dayEnd=55, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=5.229915928425923, advertiser=DummyAdnetwork]
05/04 07:13:30 INFO agents.DemandAgent|Day 45 :Notifying new campaign opportunity: CampaignImpl [id=94206495, reachImps=12500, dayStart=47, dayEnd=51, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:30 INFO sim.Simulation|***** START OF TIME 45 COMPLETE *****
05/04 07:13:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 94206495 Cmp Bid: 2783
05/04 07:13:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 94206495 Cmp Bid: 1
05/04 07:13:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 94206495 Cmp Bid: 2610
05/04 07:13:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 94206495 Cmp Bid: 1
05/04 07:13:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 94206495 Cmp Bid: 1
05/04 07:13:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 94206495 Cmp Bid: 1
05/04 07:13:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 94206495 Cmp Bid: 2580
05/04 07:13:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from adv1 : UCS Bid: 0.18345687281610562 Cmp ID: 94206495 Cmp Bid: 102
05/04 07:13:40 INFO sim.Simulation|***** START OF TIME 46 *****
05/04 07:13:40 INFO agents.DemandAgent|Day 46 : Auction pending campaign: CampaignImpl [id=94206495, reachImps=12500, dayStart=47, dayEnd=51, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:40 FINE agents.DemandAgent|Day 46 :Reporting auction results...CampaignImpl [id=94206495, reachImps=12500, dayStart=47, dayEnd=51, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=3.2249764106509202, advertiser=DummyAdnetwork]
05/04 07:13:40 INFO agents.DemandAgent|Day 46 :Notifying new campaign opportunity: CampaignImpl [id=379618998, reachImps=3750, dayStart=48, dayEnd=52, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:40 INFO sim.Simulation|***** START OF TIME 46 COMPLETE *****
05/04 07:13:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 379618998 Cmp Bid: 3185
05/04 07:13:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 379618998 Cmp Bid: 1
05/04 07:13:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 379618998 Cmp Bid: 2082
05/04 07:13:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 379618998 Cmp Bid: 1
05/04 07:13:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 379618998 Cmp Bid: 1
05/04 07:13:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 379618998 Cmp Bid: 1
05/04 07:13:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 379618998 Cmp Bid: 2881
05/04 07:13:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from adv1 : UCS Bid: 0.19300503074786726 Cmp ID: 379618998 Cmp Bid: 26
05/04 07:13:50 INFO sim.Simulation|***** START OF TIME 47 *****
05/04 07:13:50 INFO agents.DemandAgent|Day 47 : Auction pending campaign: CampaignImpl [id=379618998, reachImps=3750, dayStart=48, dayEnd=52, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:50 INFO demand.CampaignImpl|Campaign 1780935964 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=12501.0, otherImps=0.0, cost=0.001983126542431673] Reach 12500 ERR 1.0000411116958978 Budget 2.4520171575468668 Revenue 2.452117964130584
05/04 07:13:50 FINE agents.DemandAgent|Day 47 :Reporting auction results...CampaignImpl [id=379618998, reachImps=3750, dayStart=48, dayEnd=52, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=3.3795454582620454, advertiser=DummyAdnetwork]
05/04 07:13:50 INFO agents.DemandAgent|Day 47 :Notifying new campaign opportunity: CampaignImpl [id=1675861830, reachImps=6250, dayStart=49, dayEnd=58, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:13:50 INFO sim.Simulation|***** START OF TIME 47 COMPLETE *****
05/04 07:13:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1675861830 Cmp Bid: 3077
05/04 07:13:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1675861830 Cmp Bid: 1
05/04 07:13:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1675861830 Cmp Bid: 2796
05/04 07:13:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1675861830 Cmp Bid: 1
05/04 07:13:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1675861830 Cmp Bid: 1
05/04 07:13:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1675861830 Cmp Bid: 1
05/04 07:13:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1675861830 Cmp Bid: 2561
05/04 07:13:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16868921138955117 Cmp ID: 1675861830 Cmp Bid: 25
05/04 07:14:00 INFO sim.Simulation|***** START OF TIME 48 *****
05/04 07:14:00 INFO agents.DemandAgent|Day 48 : Auction pending campaign: CampaignImpl [id=1675861830, reachImps=6250, dayStart=49, dayEnd=58, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:14:00 INFO demand.CampaignImpl|Campaign 1388357930 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=12500.5, otherImps=0.0, cost=0.0020449097776258176] Reach 12500 ERR 1.0000011215004994 Budget 2763.0 Revenue 2763.00309870588
05/04 07:14:00 FINE agents.DemandAgent|Day 48 :Reporting auction results...CampaignImpl [id=1675861830, reachImps=6250, dayStart=49, dayEnd=58, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=3.4118588965708976, advertiser=DummyAdnetwork]
05/04 07:14:00 INFO agents.DemandAgent|Day 48 :Notifying new campaign opportunity: CampaignImpl [id=1029419490, reachImps=6250, dayStart=50, dayEnd=59, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:14:00 INFO sim.Simulation|***** START OF TIME 48 COMPLETE *****
05/04 07:14:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1029419490 Cmp Bid: 3223
05/04 07:14:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1029419490 Cmp Bid: 1
05/04 07:14:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1029419490 Cmp Bid: 3156
05/04 07:14:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1029419490 Cmp Bid: 1
05/04 07:14:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1029419490 Cmp Bid: 1
05/04 07:14:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1029419490 Cmp Bid: 1
05/04 07:14:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1029419490 Cmp Bid: 3161
05/04 07:14:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from adv1 : UCS Bid: 0.13930972531016425 Cmp ID: 1029419490 Cmp Bid: 25
05/04 07:14:10 INFO sim.Simulation|***** START OF TIME 49 *****
05/04 07:14:10 INFO agents.DemandAgent|Day 49 : Auction pending campaign: CampaignImpl [id=1029419490, reachImps=6250, dayStart=50, dayEnd=59, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:14:10 INFO demand.CampaignImpl|Campaign 1899299544 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=3751.0, otherImps=0.0, cost=5.575133923231686E-4] Reach 3750 ERR 1.0002276462165414 Budget 2385.0 Revenue 2385.5429362264513
05/04 07:14:10 FINE agents.DemandAgent|Day 49 :Reporting auction results...CampaignImpl [id=1029419490, reachImps=6250, dayStart=50, dayEnd=59, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=4.052696395338014, advertiser=DummyAdnetwork]
05/04 07:14:10 INFO sim.Simulation|***** START OF TIME 49 COMPLETE *****
05/04 07:14:20 INFO sim.Simulation|***** START OF TIME 50 *****
05/04 07:14:20 INFO agents.DemandAgent|Day 50 : No pending campaign to auction
05/04 07:14:20 INFO demand.CampaignImpl|Campaign 1930062210 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=12501.0, otherImps=0.0, cost=0.0017119954591990163] Reach 12500 ERR 1.0000411116958978 Budget 2581.0 Revenue 2581.1061092871123
05/04 07:14:20 FINE agents.DemandAgent|Day 50 :Reporting auction results...No pending campaign
05/04 07:14:20 INFO agents.DemandAgent|Day 50 :Notifying new campaign opportunity: CampaignImpl [id=325416759, reachImps=12500, dayStart=52, dayEnd=54, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:14:20 INFO sim.Simulation|***** START OF TIME 50 COMPLETE *****
05/04 07:14:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 325416759 Cmp Bid: 2230
05/04 07:14:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 325416759 Cmp Bid: 1
05/04 07:14:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 325416759 Cmp Bid: 2808
05/04 07:14:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 325416759 Cmp Bid: 1
05/04 07:14:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 325416759 Cmp Bid: 1
05/04 07:14:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 325416759 Cmp Bid: 1
05/04 07:14:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 325416759 Cmp Bid: 3277
05/04 07:14:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11561924548331454 Cmp ID: 325416759 Cmp Bid: 172
05/04 07:14:30 INFO sim.Simulation|***** START OF TIME 51 *****
05/04 07:14:30 INFO agents.DemandAgent|Day 51 : Auction pending campaign: CampaignImpl [id=325416759, reachImps=12500, dayStart=52, dayEnd=54, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:14:30 INFO demand.CampaignImpl|Campaign 1454833039 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=6251.0, otherImps=0.0, cost=0.0012693316074558279] Reach 6250 ERR 1.0001210724824774 Budget 3235.0 Revenue 3235.3916694808145
05/04 07:14:30 FINE agents.DemandAgent|Day 51 :Reporting auction results...CampaignImpl [id=325416759, reachImps=12500, dayStart=52, dayEnd=54, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=3.07307454656396, advertiser=DummyAdnetwork]
05/04 07:14:30 INFO sim.Simulation|***** START OF TIME 51 COMPLETE *****
05/04 07:14:40 INFO sim.Simulation|***** START OF TIME 52 *****
05/04 07:14:40 INFO agents.DemandAgent|Day 52 : No pending campaign to auction
05/04 07:14:40 INFO demand.CampaignImpl|Campaign 94206495 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=12500.5, otherImps=0.0, cost=0.0023441999767377913] Reach 12500 ERR 1.0000011215004994 Budget 3.2249764106509202 Revenue 3.2249800274635754
05/04 07:14:40 FINE agents.DemandAgent|Day 52 :Reporting auction results...No pending campaign
05/04 07:14:40 INFO agents.DemandAgent|Day 52 :Notifying new campaign opportunity: CampaignImpl [id=1525214395, reachImps=6250, dayStart=54, dayEnd=58, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:14:40 INFO sim.Simulation|***** START OF TIME 52 COMPLETE *****
05/04 07:14:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1525214395 Cmp Bid: 2653
05/04 07:14:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1525214395 Cmp Bid: 1
05/04 07:14:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1525214395 Cmp Bid: 3015
05/04 07:14:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1525214395 Cmp Bid: 1
