05/04 06:40:00 FINE sim.Admin|Log for simulation 8 started
05/04 06:46:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 809168079 Cmp Bid: 1
05/04 06:46:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 809168079 Cmp Bid: 2076
05/04 06:46:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 809168079 Cmp Bid: 2799
05/04 06:46:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1510348569510402 Cmp ID: 809168079 Cmp Bid: 46
05/04 06:46:50 INFO sim.Simulation|***** START OF TIME 41 *****
05/04 06:46:50 INFO agents.DemandAgent|Day 41 : Auction pending campaign: CampaignImpl [id=809168079, reachImps=6250, dayStart=42, dayEnd=46, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:50 INFO demand.CampaignImpl|Campaign 123047277 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 3750 ERR 0.0 Budget 2.94002093713638 Revenue 0.0
05/04 06:46:50 FINE agents.DemandAgent|Day 41 :Reporting auction results...CampaignImpl [id=809168079, reachImps=6250, dayStart=42, dayEnd=46, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2.4906619475866933, advertiser=DummyAdnetwork]
05/04 06:46:50 INFO agents.DemandAgent|Day 41 :Notifying new campaign opportunity: CampaignImpl [id=421334828, reachImps=6250, dayStart=43, dayEnd=45, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:50 INFO sim.Simulation|***** START OF TIME 41 COMPLETE *****
05/04 06:46:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 421334828 Cmp Bid: 2238
05/04 06:46:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 421334828 Cmp Bid: 1
05/04 06:46:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 421334828 Cmp Bid: 2703
05/04 06:46:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 421334828 Cmp Bid: 1
05/04 06:46:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 421334828 Cmp Bid: 1
05/04 06:46:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 421334828 Cmp Bid: 2268
05/04 06:46:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 421334828 Cmp Bid: 2915
05/04 06:46:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14409784121177543 Cmp ID: 421334828 Cmp Bid: 79
05/04 06:47:00 INFO sim.Simulation|***** START OF TIME 42 *****
05/04 06:47:00 INFO agents.DemandAgent|Day 42 : Auction pending campaign: CampaignImpl [id=421334828, reachImps=6250, dayStart=43, dayEnd=45, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:00 INFO demand.CampaignImpl|Campaign 361792592 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=584.0, otherImps=0.0, cost=3520.0] Reach 12500 ERR 0.009405923660239112 Budget 3.5180991607751335 Revenue 0.03309097213540219
05/04 06:47:00 INFO demand.CampaignImpl|Campaign 2091695517 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=3753.0, otherImps=0.0, cost=8.764177010035602E-4] Reach 3750 ERR 1.0007598187470461 Budget 2.957622788802845 Revenue 2.9598700460444682
05/04 06:47:00 INFO demand.CampaignImpl|Campaign 1108149203 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=745.5, otherImps=0.0, cost=2810.0000295228906] Reach 6250 ERR 0.026427687007165527 Budget 2.8024095308874304 Revenue 0.07406120194819059
05/04 06:47:00 FINE agents.DemandAgent|Day 42 :Reporting auction results...CampaignImpl [id=421334828, reachImps=6250, dayStart=43, dayEnd=45, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2.5269134062915457, advertiser=DummyAdnetwork-6]
05/04 06:47:00 INFO agents.DemandAgent|Day 42 :Notifying new campaign opportunity: CampaignImpl [id=1430916950, reachImps=12500, dayStart=44, dayEnd=48, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:00 INFO sim.Simulation|***** START OF TIME 42 COMPLETE *****
05/04 06:47:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1430916950 Cmp Bid: 2447
05/04 06:47:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1430916950 Cmp Bid: 1
05/04 06:47:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1430916950 Cmp Bid: 2483
05/04 06:47:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1430916950 Cmp Bid: 1
05/04 06:47:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1430916950 Cmp Bid: 1
05/04 06:47:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1430916950 Cmp Bid: 2904
05/04 06:47:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1430916950 Cmp Bid: 2790
05/04 06:47:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14593429596470386 Cmp ID: 1430916950 Cmp Bid: 93
05/04 06:47:10 INFO sim.Simulation|***** START OF TIME 43 *****
05/04 06:47:10 INFO agents.DemandAgent|Day 43 : Auction pending campaign: CampaignImpl [id=1430916950, reachImps=12500, dayStart=44, dayEnd=48, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:10 INFO demand.CampaignImpl|Campaign 1922440032 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=1410.0, otherImps=0.0, cost=3340.0001980037077] Reach 3750 ERR 0.12713304837488415 Budget 3.3311984597195776 Revenue 0.42350541492586863
05/04 06:47:10 INFO demand.CampaignImpl|Campaign 868706837 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=6251.0, otherImps=0.0, cost=9.538247188164738E-4] Reach 6250 ERR 1.0001210724824774 Budget 2817.0 Revenue 2817.3410611831387
05/04 06:47:10 FINE agents.DemandAgent|Day 43 :Reporting auction results...CampaignImpl [id=1430916950, reachImps=12500, dayStart=44, dayEnd=48, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=2.8449229953965274, advertiser=DummyAdnetwork-3]
05/04 06:47:10 INFO agents.DemandAgent|Day 43 :Notifying new campaign opportunity: CampaignImpl [id=1014172909, reachImps=3750, dayStart=45, dayEnd=54, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:10 INFO sim.Simulation|***** START OF TIME 43 COMPLETE *****
05/04 06:47:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1014172909 Cmp Bid: 3069
05/04 06:47:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1014172909 Cmp Bid: 1
05/04 06:47:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1014172909 Cmp Bid: 2162
05/04 06:47:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1014172909 Cmp Bid: 1
05/04 06:47:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1014172909 Cmp Bid: 1
05/04 06:47:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1014172909 Cmp Bid: 2448
05/04 06:47:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1014172909 Cmp Bid: 2535
05/04 06:47:10 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17866551947911324 Cmp ID: 1014172909 Cmp Bid: 15
05/04 06:47:20 INFO sim.Simulation|***** START OF TIME 44 *****
05/04 06:47:20 INFO agents.DemandAgent|Day 44 : Auction pending campaign: CampaignImpl [id=1014172909, reachImps=3750, dayStart=45, dayEnd=54, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:20 INFO demand.CampaignImpl|Campaign 2000259711 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 3.7829453043273054 Revenue 0.0
05/04 06:47:20 FINE agents.DemandAgent|Day 44 :Reporting auction results...CampaignImpl [id=1014172909, reachImps=3750, dayStart=45, dayEnd=54, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=3.4079963343874495, advertiser=DummyAdnetwork-3]
05/04 06:47:20 INFO agents.DemandAgent|Day 44 :Notifying new campaign opportunity: CampaignImpl [id=932985877, reachImps=3750, dayStart=46, dayEnd=48, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:20 INFO sim.Simulation|***** START OF TIME 44 COMPLETE *****
05/04 06:47:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 932985877 Cmp Bid: 2269
05/04 06:47:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 932985877 Cmp Bid: 1
05/04 06:47:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 932985877 Cmp Bid: 2943
05/04 06:47:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 932985877 Cmp Bid: 1
05/04 06:47:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 932985877 Cmp Bid: 1
05/04 06:47:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 932985877 Cmp Bid: 2593
05/04 06:47:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 932985877 Cmp Bid: 3121
05/04 06:47:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1398687430983701 Cmp ID: 932985877 Cmp Bid: 47
05/04 06:47:30 INFO sim.Simulation|***** START OF TIME 45 *****
05/04 06:47:30 INFO agents.DemandAgent|Day 45 : Auction pending campaign: CampaignImpl [id=932985877, reachImps=3750, dayStart=46, dayEnd=48, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:30 FINE agents.DemandAgent|Day 45 :Reporting auction results...CampaignImpl [id=932985877, reachImps=3750, dayStart=46, dayEnd=48, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2943.0, advertiser=DummyAdnetwork-3]
05/04 06:47:30 INFO agents.DemandAgent|Day 45 :Notifying new campaign opportunity: CampaignImpl [id=815573932, reachImps=3750, dayStart=47, dayEnd=49, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:30 INFO sim.Simulation|***** START OF TIME 45 COMPLETE *****
05/04 06:47:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 815573932 Cmp Bid: 2742
05/04 06:47:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 815573932 Cmp Bid: 1
05/04 06:47:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 815573932 Cmp Bid: 2754
05/04 06:47:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 815573932 Cmp Bid: 1
05/04 06:47:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 815573932 Cmp Bid: 1
05/04 06:47:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 815573932 Cmp Bid: 2266
05/04 06:47:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 815573932 Cmp Bid: 2242
05/04 06:47:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from adv1 : UCS Bid: 0.10235664267554088 Cmp ID: 815573932 Cmp Bid: 47
05/04 06:47:40 INFO sim.Simulation|***** START OF TIME 46 *****
05/04 06:47:40 INFO agents.DemandAgent|Day 46 : Auction pending campaign: CampaignImpl [id=815573932, reachImps=3750, dayStart=47, dayEnd=49, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:40 INFO demand.CampaignImpl|Campaign 531082161 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=3751.0, otherImps=0.0, cost=5.524893898965637E-4] Reach 3750 ERR 1.0002276462165414 Budget 2.996613288758354 Revenue 2.9972954564359777
05/04 06:47:40 INFO demand.CampaignImpl|Campaign 421334828 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=6251.0, otherImps=0.0, cost=0.0010573086867541736] Reach 6250 ERR 1.0001210724824774 Budget 2.5269134062915457 Revenue 2.527219345970651
05/04 06:47:40 FINE agents.DemandAgent|Day 46 :Reporting auction results...CampaignImpl [id=815573932, reachImps=3750, dayStart=47, dayEnd=49, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2754.0, advertiser=DummyAdnetwork-3]
05/04 06:47:40 INFO agents.DemandAgent|Day 46 :Notifying new campaign opportunity: CampaignImpl [id=248335411, reachImps=3750, dayStart=48, dayEnd=57, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:40 INFO sim.Simulation|***** START OF TIME 46 COMPLETE *****
05/04 06:47:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 248335411 Cmp Bid: 2652
05/04 06:47:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 248335411 Cmp Bid: 1
05/04 06:47:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 248335411 Cmp Bid: 2738
05/04 06:47:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 248335411 Cmp Bid: 1
05/04 06:47:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 248335411 Cmp Bid: 1
05/04 06:47:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 248335411 Cmp Bid: 2316
05/04 06:47:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 248335411 Cmp Bid: 2205
05/04 06:47:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14552075619740876 Cmp ID: 248335411 Cmp Bid: 14
05/04 06:47:50 INFO sim.Simulation|***** START OF TIME 47 *****
05/04 06:47:50 INFO agents.DemandAgent|Day 47 : Auction pending campaign: CampaignImpl [id=248335411, reachImps=3750, dayStart=48, dayEnd=57, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:50 INFO demand.CampaignImpl|Campaign 809168079 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=6250.5, otherImps=0.0, cost=2500.001534278502] Reach 6250 ERR 1.0000411116958978 Budget 2.4906619475866933 Revenue 2.4907643429232666
05/04 06:47:50 FINE agents.DemandAgent|Day 47 :Reporting auction results...CampaignImpl [id=248335411, reachImps=3750, dayStart=48, dayEnd=57, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2316.0, advertiser=DummyAdnetwork-6]
05/04 06:47:50 INFO agents.DemandAgent|Day 47 :Notifying new campaign opportunity: CampaignImpl [id=170499361, reachImps=3750, dayStart=49, dayEnd=58, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:47:50 INFO sim.Simulation|***** START OF TIME 47 COMPLETE *****
05/04 06:47:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 170499361 Cmp Bid: 3190
05/04 06:47:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 170499361 Cmp Bid: 1
05/04 06:47:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 170499361 Cmp Bid: 2763
05/04 06:47:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 170499361 Cmp Bid: 1
05/04 06:47:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 170499361 Cmp Bid: 1
05/04 06:47:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 170499361 Cmp Bid: 2844
05/04 06:47:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 170499361 Cmp Bid: 2996
05/04 06:47:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from adv1 : UCS Bid: 0.18847795243528662 Cmp ID: 170499361 Cmp Bid: 14
05/04 06:48:00 INFO sim.Simulation|***** START OF TIME 48 *****
05/04 06:48:00 INFO agents.DemandAgent|Day 48 : Auction pending campaign: CampaignImpl [id=170499361, reachImps=3750, dayStart=49, dayEnd=58, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:48:00 FINE agents.DemandAgent|Day 48 :Reporting auction results...CampaignImpl [id=170499361, reachImps=3750, dayStart=49, dayEnd=58, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2844.0, advertiser=DummyAdnetwork-6]
05/04 06:48:00 INFO agents.DemandAgent|Day 48 :Notifying new campaign opportunity: CampaignImpl [id=1050287979, reachImps=6250, dayStart=50, dayEnd=54, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:48:00 INFO sim.Simulation|***** START OF TIME 48 COMPLETE *****
05/04 06:48:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1050287979 Cmp Bid: 3050
05/04 06:48:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1050287979 Cmp Bid: 1
05/04 06:48:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1050287979 Cmp Bid: 2362
05/04 06:48:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1050287979 Cmp Bid: 1
05/04 06:48:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1050287979 Cmp Bid: 1
05/04 06:48:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1050287979 Cmp Bid: 3185
05/04 06:48:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1050287979 Cmp Bid: 2931
05/04 06:48:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from adv1 : UCS Bid: 0.10117725511757353 Cmp ID: 1050287979 Cmp Bid: 43
05/04 06:48:10 INFO sim.Simulation|***** START OF TIME 49 *****
05/04 06:48:10 INFO agents.DemandAgent|Day 49 : Auction pending campaign: CampaignImpl [id=1050287979, reachImps=6250, dayStart=50, dayEnd=54, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:48:10 INFO demand.CampaignImpl|Campaign 1430916950 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 2.8449229953965274 Revenue 0.0
05/04 06:48:10 INFO demand.CampaignImpl|Campaign 932985877 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 3750 ERR 0.0 Budget 2943.0 Revenue 0.0
05/04 06:48:10 FINE agents.DemandAgent|Day 49 :Reporting auction results...CampaignImpl [id=1050287979, reachImps=6250, dayStart=50, dayEnd=54, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=3185.0, advertiser=DummyAdnetwork-6]
05/04 06:48:10 INFO agents.DemandAgent|Day 49 :Notifying new campaign opportunity: CampaignImpl [id=1340949694, reachImps=12500, dayStart=51, dayEnd=53, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:48:10 INFO sim.Simulation|***** START OF TIME 49 COMPLETE *****
05/04 06:48:10 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1340949694 Cmp Bid: 2441
05/04 06:48:10 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1340949694 Cmp Bid: 1
05/04 06:48:10 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1340949694 Cmp Bid: 2700
05/04 06:48:10 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1340949694 Cmp Bid: 1
05/04 06:48:10 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1340949694 Cmp Bid: 1
05/04 06:48:10 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1340949694 Cmp Bid: 2153
05/04 06:48:10 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1340949694 Cmp Bid: 3212
05/04 06:48:10 FINE agents.DemandAgent|Day 49 :Got AdNetBidMessage from adv1 : UCS Bid: 0.13292453908964294 Cmp ID: 1340949694 Cmp Bid: 171
05/04 06:48:20 INFO sim.Simulation|***** START OF TIME 50 *****
05/04 06:48:20 INFO agents.DemandAgent|Day 50 : Auction pending campaign: CampaignImpl [id=1340949694, reachImps=12500, dayStart=51, dayEnd=53, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:48:20 INFO demand.CampaignImpl|Campaign 815573932 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=3751.0, otherImps=0.0, cost=7.007671904834011E-4] Reach 3750 ERR 1.0002276462165414 Budget 2754.0 Revenue 2754.626937680355
05/04 06:48:20 FINE agents.DemandAgent|Day 50 :Reporting auction results...CampaignImpl [id=1340949694, reachImps=12500, dayStart=51, dayEnd=53, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2.848054193270627, advertiser=DummyAdnetwork-6]
05/04 06:48:20 INFO sim.Simulation|***** START OF TIME 50 COMPLETE *****
05/04 06:48:30 INFO sim.Simulation|***** START OF TIME 51 *****
05/04 06:48:30 INFO agents.DemandAgent|Day 51 : No pending campaign to auction
05/04 06:48:30 INFO demand.CampaignImpl|Campaign 1994777873 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=12500.5, otherImps=0.0, cost=0.0018226349017095693] Reach 12500 ERR 1.0000011215004994 Budget 2482.0 Revenue 2482.0027835642395
05/04 06:48:30 FINE agents.DemandAgent|Day 51 :Reporting auction results...No pending campaign
05/04 06:48:30 INFO sim.Simulation|***** START OF TIME 51 COMPLETE *****
05/04 06:48:40 INFO sim.Simulation|***** START OF TIME 52 *****
05/04 06:48:40 INFO agents.DemandAgent|Day 52 : No pending campaign to auction
05/04 06:48:40 FINE agents.DemandAgent|Day 52 :Reporting auction results...No pending campaign
05/04 06:48:40 INFO agents.DemandAgent|Day 52 :Notifying new campaign opportunity: CampaignImpl [id=2118661837, reachImps=6250, dayStart=54, dayEnd=56, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:48:40 INFO sim.Simulation|***** START OF TIME 52 COMPLETE *****
05/04 06:48:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 2118661837 Cmp Bid: 2324
