05/04 06:51:00 FINE sim.Admin|Log for simulation 9 started
05/04 06:57:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 549947449 Cmp Bid: 1
05/04 06:57:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 549947449 Cmp Bid: 1
05/04 06:57:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 549947449 Cmp Bid: 2406
05/04 06:57:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 549947449 Cmp Bid: 1
05/04 06:57:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 549947449 Cmp Bid: 2812
05/04 06:57:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 549947449 Cmp Bid: 1
05/04 06:57:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 549947449 Cmp Bid: 2307
05/04 06:57:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1513066785170748 Cmp ID: 549947449 Cmp Bid: 51
05/04 06:57:50 INFO sim.Simulation|***** START OF TIME 41 *****
05/04 06:57:50 INFO agents.DemandAgent|Day 41 : Auction pending campaign: CampaignImpl [id=549947449, reachImps=3750, dayStart=42, dayEnd=44, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:50 INFO demand.CampaignImpl|Campaign 1224014683 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=12508.0, otherImps=0.0, cost=0.002524582190932114] Reach 12500 ERR 1.0006002887325904 Budget 2.423710042481176 Revenue 2.4251649683107437
05/04 06:57:50 FINE agents.DemandAgent|Day 41 :Reporting auction results...CampaignImpl [id=549947449, reachImps=3750, dayStart=42, dayEnd=44, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=2.812021396497393, advertiser=DummyAdnetwork-7]
05/04 06:57:50 INFO agents.DemandAgent|Day 41 :Notifying new campaign opportunity: CampaignImpl [id=1177811830, reachImps=3750, dayStart=43, dayEnd=45, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:50 INFO sim.Simulation|***** START OF TIME 41 COMPLETE *****
05/04 06:57:51 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1177811830 Cmp Bid: 1
05/04 06:57:51 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1177811830 Cmp Bid: 1
05/04 06:57:51 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1177811830 Cmp Bid: 3191
05/04 06:57:51 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1177811830 Cmp Bid: 1
05/04 06:57:51 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1177811830 Cmp Bid: 2277
05/04 06:57:51 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1177811830 Cmp Bid: 1
05/04 06:57:51 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1177811830 Cmp Bid: 2811
05/04 06:57:51 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1366083192345714 Cmp ID: 1177811830 Cmp Bid: 46
05/04 06:58:00 INFO sim.Simulation|***** START OF TIME 42 *****
05/04 06:58:00 INFO agents.DemandAgent|Day 42 : Auction pending campaign: CampaignImpl [id=1177811830, reachImps=3750, dayStart=43, dayEnd=45, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:00 INFO demand.CampaignImpl|Campaign 1775267999 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=3753.0, otherImps=0.0, cost=6.504727861423914E-4] Reach 3750 ERR 1.0007598187470461 Budget 3211.0 Revenue 3213.439777996765
05/04 06:58:00 INFO demand.CampaignImpl|Campaign 223295385 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=6254.0, otherImps=0.0, cost=8.77137361306196E-4] Reach 6250 ERR 1.0006002887325904 Budget 3.011139893833518 Revenue 3.0129474471840396
05/04 06:58:00 FINE agents.DemandAgent|Day 42 :Reporting auction results...CampaignImpl [id=1177811830, reachImps=3750, dayStart=43, dayEnd=45, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2.806561508293294, advertiser=DummyAdnetwork-5]
05/04 06:58:00 INFO agents.DemandAgent|Day 42 :Notifying new campaign opportunity: CampaignImpl [id=333190163, reachImps=12500, dayStart=44, dayEnd=53, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:00 INFO sim.Simulation|***** START OF TIME 42 COMPLETE *****
05/04 06:58:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 333190163 Cmp Bid: 1
05/04 06:58:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 333190163 Cmp Bid: 1
05/04 06:58:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 333190163 Cmp Bid: 2466
05/04 06:58:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 333190163 Cmp Bid: 1
05/04 06:58:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 333190163 Cmp Bid: 2590
05/04 06:58:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 333190163 Cmp Bid: 1
05/04 06:58:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 333190163 Cmp Bid: 3137
05/04 06:58:00 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17091767578765427 Cmp ID: 333190163 Cmp Bid: 48
05/04 06:58:10 INFO sim.Simulation|***** START OF TIME 43 *****
05/04 06:58:10 INFO agents.DemandAgent|Day 43 : Auction pending campaign: CampaignImpl [id=333190163, reachImps=12500, dayStart=44, dayEnd=53, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:10 FINE agents.DemandAgent|Day 43 :Reporting auction results...CampaignImpl [id=333190163, reachImps=12500, dayStart=44, dayEnd=53, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=3137.0, advertiser=DummyAdnetwork-7]
05/04 06:58:10 INFO agents.DemandAgent|Day 43 :Notifying new campaign opportunity: CampaignImpl [id=254627635, reachImps=3750, dayStart=45, dayEnd=49, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:10 INFO sim.Simulation|***** START OF TIME 43 COMPLETE *****
05/04 06:58:11 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 254627635 Cmp Bid: 1
05/04 06:58:11 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 254627635 Cmp Bid: 1
05/04 06:58:11 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 254627635 Cmp Bid: 2839
05/04 06:58:11 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 254627635 Cmp Bid: 1
05/04 06:58:11 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 254627635 Cmp Bid: 2946
05/04 06:58:11 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 254627635 Cmp Bid: 1
05/04 06:58:11 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 254627635 Cmp Bid: 2779
05/04 06:58:11 FINE agents.DemandAgent|Day 43 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11735511708961933 Cmp ID: 254627635 Cmp Bid: 26
05/04 06:58:20 INFO sim.Simulation|***** START OF TIME 44 *****
05/04 06:58:20 INFO agents.DemandAgent|Day 44 : Auction pending campaign: CampaignImpl [id=254627635, reachImps=3750, dayStart=45, dayEnd=49, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:20 FINE agents.DemandAgent|Day 44 :Reporting auction results...CampaignImpl [id=254627635, reachImps=3750, dayStart=45, dayEnd=49, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=2779.0, advertiser=DummyAdnetwork-7]
05/04 06:58:20 INFO agents.DemandAgent|Day 44 :Notifying new campaign opportunity: CampaignImpl [id=776923704, reachImps=12500, dayStart=46, dayEnd=48, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:20 INFO sim.Simulation|***** START OF TIME 44 COMPLETE *****
05/04 06:58:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 776923704 Cmp Bid: 1
05/04 06:58:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 776923704 Cmp Bid: 1
05/04 06:58:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 776923704 Cmp Bid: 2586
05/04 06:58:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 776923704 Cmp Bid: 1
05/04 06:58:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 776923704 Cmp Bid: 2704
05/04 06:58:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 776923704 Cmp Bid: 1
05/04 06:58:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 776923704 Cmp Bid: 2563
05/04 06:58:20 FINE agents.DemandAgent|Day 44 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11650238046990503 Cmp ID: 776923704 Cmp Bid: 156
05/04 06:58:30 INFO sim.Simulation|***** START OF TIME 45 *****
05/04 06:58:30 INFO agents.DemandAgent|Day 45 : Auction pending campaign: CampaignImpl [id=776923704, reachImps=12500, dayStart=46, dayEnd=48, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:30 INFO demand.CampaignImpl|Campaign 2007184558 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=3754.0, otherImps=0.0, cost=6.277454421384086E-4] Reach 3750 ERR 1.0010254704630537 Budget 2.9300222943589476 Revenue 2.9330269456779012
05/04 06:58:30 INFO demand.CampaignImpl|Campaign 549947449 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=3755.0, otherImps=0.0, cost=8.22460086095014E-4] Reach 3750 ERR 1.0012908329016263 Budget 2.812021396497393 Revenue 2.8156512462360688
05/04 06:58:30 INFO demand.CampaignImpl|Campaign 346632909 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=6254.0, otherImps=0.0, cost=0.001120268751883225] Reach 6250 ERR 1.0006002887325904 Budget 2.8330902701363487 Revenue 2.8347909423039233
05/04 06:58:30 FINE agents.DemandAgent|Day 45 :Reporting auction results...CampaignImpl [id=776923704, reachImps=12500, dayStart=46, dayEnd=48, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=2704.0, advertiser=DummyAdnetwork-5]
05/04 06:58:30 INFO agents.DemandAgent|Day 45 :Notifying new campaign opportunity: CampaignImpl [id=964334102, reachImps=12500, dayStart=47, dayEnd=51, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:30 INFO sim.Simulation|***** START OF TIME 45 COMPLETE *****
05/04 06:58:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 964334102 Cmp Bid: 1
05/04 06:58:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 964334102 Cmp Bid: 1
05/04 06:58:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 964334102 Cmp Bid: 3042
05/04 06:58:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 964334102 Cmp Bid: 1
05/04 06:58:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 964334102 Cmp Bid: 2190
05/04 06:58:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 964334102 Cmp Bid: 1
05/04 06:58:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 964334102 Cmp Bid: 2789
05/04 06:58:30 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17728203351843394 Cmp ID: 964334102 Cmp Bid: 87
05/04 06:58:40 INFO sim.Simulation|***** START OF TIME 46 *****
05/04 06:58:40 INFO agents.DemandAgent|Day 46 : Auction pending campaign: CampaignImpl [id=964334102, reachImps=12500, dayStart=47, dayEnd=51, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:40 INFO demand.CampaignImpl|Campaign 1222868588 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 2.534745941464729 Revenue 0.0
05/04 06:58:40 INFO demand.CampaignImpl|Campaign 1177811830 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=3756.0, otherImps=0.0, cost=7.107414002549777E-4] Reach 3750 ERR 1.0015559063792994 Budget 2.806561508293294 Revenue 2.8109282552479438
05/04 06:58:40 FINE agents.DemandAgent|Day 46 :Reporting auction results...CampaignImpl [id=964334102, reachImps=12500, dayStart=47, dayEnd=51, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=2.7847796541841827, advertiser=DummyAdnetwork-5]
05/04 06:58:40 INFO agents.DemandAgent|Day 46 :Notifying new campaign opportunity: CampaignImpl [id=1506704678, reachImps=6250, dayStart=48, dayEnd=57, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:40 INFO sim.Simulation|***** START OF TIME 46 COMPLETE *****
05/04 06:58:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1506704678 Cmp Bid: 1
05/04 06:58:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1506704678 Cmp Bid: 1
05/04 06:58:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1506704678 Cmp Bid: 2779
05/04 06:58:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1506704678 Cmp Bid: 1
05/04 06:58:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1506704678 Cmp Bid: 3012
05/04 06:58:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1506704678 Cmp Bid: 1
05/04 06:58:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1506704678 Cmp Bid: 2810
05/04 06:58:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12817279686018873 Cmp ID: 1506704678 Cmp Bid: 23
05/04 06:58:50 INFO sim.Simulation|***** START OF TIME 47 *****
05/04 06:58:50 INFO agents.DemandAgent|Day 47 : Auction pending campaign: CampaignImpl [id=1506704678, reachImps=6250, dayStart=48, dayEnd=57, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:50 FINE agents.DemandAgent|Day 47 :Reporting auction results...CampaignImpl [id=1506704678, reachImps=6250, dayStart=48, dayEnd=57, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=4.186354947663417, advertiser=DummyAdnetwork-5]
05/04 06:58:50 INFO agents.DemandAgent|Day 47 :Notifying new campaign opportunity: CampaignImpl [id=455026390, reachImps=6250, dayStart=49, dayEnd=53, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:58:51 INFO sim.Simulation|***** START OF TIME 47 COMPLETE *****
05/04 06:58:51 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 455026390 Cmp Bid: 1
05/04 06:58:51 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 455026390 Cmp Bid: 1
05/04 06:58:51 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 455026390 Cmp Bid: 3006
05/04 06:58:51 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 455026390 Cmp Bid: 1
05/04 06:58:51 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 455026390 Cmp Bid: 2689
05/04 06:58:51 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 455026390 Cmp Bid: 1
05/04 06:58:51 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 455026390 Cmp Bid: 2279
05/04 06:58:51 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15455785768905775 Cmp ID: 455026390 Cmp Bid: 48
05/04 06:59:00 INFO sim.Simulation|***** START OF TIME 48 *****
05/04 06:59:00 INFO agents.DemandAgent|Day 48 : Auction pending campaign: CampaignImpl [id=455026390, reachImps=6250, dayStart=49, dayEnd=53, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:59:00 FINE agents.DemandAgent|Day 48 :Reporting auction results...CampaignImpl [id=455026390, reachImps=6250, dayStart=49, dayEnd=53, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=4.528313412262048, advertiser=DummyAdnetwork-5]
05/04 06:59:00 INFO agents.DemandAgent|Day 48 :Notifying new campaign opportunity: CampaignImpl [id=1764085092, reachImps=12500, dayStart=50, dayEnd=52, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:59:00 INFO sim.Simulation|***** START OF TIME 48 COMPLETE *****
05/04 06:59:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1764085092 Cmp Bid: 1
05/04 06:59:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1764085092 Cmp Bid: 1
05/04 06:59:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1764085092 Cmp Bid: 2854
05/04 06:59:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1764085092 Cmp Bid: 1
05/04 06:59:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1764085092 Cmp Bid: 2805
05/04 06:59:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1764085092 Cmp Bid: 1
05/04 06:59:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1764085092 Cmp Bid: 3049
05/04 06:59:00 FINE agents.DemandAgent|Day 48 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12342316322354589 Cmp ID: 1764085092 Cmp Bid: 158
05/04 06:59:10 INFO sim.Simulation|***** START OF TIME 49 *****
05/04 06:59:10 INFO agents.DemandAgent|Day 49 : Auction pending campaign: CampaignImpl [id=1764085092, reachImps=12500, dayStart=50, dayEnd=52, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:59:10 INFO demand.CampaignImpl|Campaign 776923704 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 2704.0 Revenue 0.0
05/04 06:59:10 FINE agents.DemandAgent|Day 49 :Reporting auction results...CampaignImpl [id=1764085092, reachImps=12500, dayStart=50, dayEnd=52, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=4.299336819226841, advertiser=DummyAdnetwork-5]
05/04 06:59:10 INFO sim.Simulation|***** START OF TIME 49 COMPLETE *****
05/04 06:59:20 INFO sim.Simulation|***** START OF TIME 50 *****
05/04 06:59:20 INFO agents.DemandAgent|Day 50 : No pending campaign to auction
05/04 06:59:20 INFO demand.CampaignImpl|Campaign 254627635 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=3757.0, otherImps=0.0, cost=7.772386333161953E-4] Reach 3750 ERR 1.0018206912125975 Budget 2779.0 Revenue 2784.0597008798086
05/04 06:59:20 FINE agents.DemandAgent|Day 50 :Reporting auction results...No pending campaign
05/04 06:59:20 INFO agents.DemandAgent|Day 50 :Notifying new campaign opportunity: CampaignImpl [id=2064872269, reachImps=3750, dayStart=52, dayEnd=56, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:59:20 INFO sim.Simulation|***** START OF TIME 50 COMPLETE *****
05/04 06:59:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 2064872269 Cmp Bid: 1
05/04 06:59:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 2064872269 Cmp Bid: 1
05/04 06:59:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 2064872269 Cmp Bid: 3285
05/04 06:59:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 2064872269 Cmp Bid: 1
05/04 06:59:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 2064872269 Cmp Bid: 2219
05/04 06:59:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 2064872269 Cmp Bid: 1
05/04 06:59:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 2064872269 Cmp Bid: 2620
05/04 06:59:20 FINE agents.DemandAgent|Day 50 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11596684987747818 Cmp ID: 2064872269 Cmp Bid: 28
05/04 06:59:30 INFO sim.Simulation|***** START OF TIME 51 *****
05/04 06:59:30 INFO agents.DemandAgent|Day 51 : Auction pending campaign: CampaignImpl [id=2064872269, reachImps=3750, dayStart=52, dayEnd=56, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:59:30 INFO demand.CampaignImpl|Campaign 1868652505 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=3757.0, otherImps=0.0, cost=5.453956711153388E-4] Reach 3750 ERR 1.0018206912125975 Budget 2938.0 Revenue 2943.3491907826115
05/04 06:59:30 FINE agents.DemandAgent|Day 51 :Reporting auction results...CampaignImpl [id=2064872269, reachImps=3750, dayStart=52, dayEnd=56, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2620.0, advertiser=DummyAdnetwork-7]
05/04 06:59:30 INFO agents.DemandAgent|Day 51 :Notifying new campaign opportunity: CampaignImpl [id=605277453, reachImps=12500, dayStart=53, dayEnd=57, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:59:31 INFO sim.Simulation|***** START OF TIME 51 COMPLETE *****
05/04 06:59:31 FINE agents.DemandAgent|Day 51 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 605277453 Cmp Bid: 1
05/04 06:59:31 FINE agents.DemandAgent|Day 51 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 605277453 Cmp Bid: 1
05/04 06:59:31 FINE agents.DemandAgent|Day 51 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 605277453 Cmp Bid: 3137
